author,title,description,url,urlToImage,date,content,source.id,source.name,result
PTI,CESC to raise Rs 100 crore from Axis Bank via NCDs,​Power utility CESC Ltd on Friday said it received board's approval for raising Rs 100 crore from Axis Bank through issue of non-convertible debentures on private placement basis.,https://economictimes.indiatimes.com/markets/stocks/news/cesc-to-raise-rs-100-crore-from-axis-bank-via-ncds/articleshow/106374193.cms,"https://img.etimg.com/thumb/msid-106374248,width-1200,height-630,imgsize-2797196,overlay-etmarkets/photo.jpg",2023-12-29,"(What's moving Sensex and Nifty Track latest market news, stock tips and expert advice on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest news alerts on financial markets, investment s… [+396 chars]",the-times-of-india,The Times of India,0.0
Sunil Shankar Matkar,Trade setup for Thursday: 14 things to know before opening bell,"The Nifty Put Call ratio (PCR), which indicates the mood of the equity market, dropped sharply to 0.68 on December 20, from 1.13 levels in the previous session. This indicates increase in bullish sentiment",https://www.moneycontrol.com/news/business/markets/trade-setup-for-thursday-14-things-to-know-before-opening-bell-11935181.html,https://images.moneycontrol.com/static-mcnews/2023/10/Nifty_sensex-6-770x433.jpg,2023-12-20,The market finally caught into the much-awaited major profit booking and lost more than 400 points from its record high touched in the morning session on December 20 despite the positive mood at glob… [+9114 chars],,Moneycontrol,1.0
Abeer Ray,"HDFC Life introduced HDFC Life Click 2 Achieve, featuring guaranteed benefits. Details here","HDFC Life Insurance has unveiled an unprecedented, highly flexible guaranteed income plan, allowing policyholders to determine their preferred income distribution (immediate, deferred, lump sum, etc.).",https://www.livemint.com/money/personal-finance/hdfc-life-introduced-hdfc-life-click-2-achieve-featuring-guaranteed-benefits-details-here-11702401669615.html,https://www.livemint.com/lm-img/img/2023/12/12/1600x900/The-Insurance-Regulatory-and-Development-Authority_1685722869186_1702401988492.jpg,2023-12-13,<ul><li>Experience an assured immediate income as soon as the following policy month begins.</li><li>Benefit from complete flexibility tailor your plan to receive advantages in the form of immediate … [+1652 chars],,Livemint,1.0
Navdeep Singh,"Sensex, Nifty open on lacklustre note as TCS, HDFC Bank trade with cuts","From the Sensex stocks, Nestle India, Sun Pharma, Reliance Industries, NTPC, and Maruti opened in the green, while TCS, HDFC Bank, IndusInd Bank, and Kotak Bank opened in the red.",https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-open-on-lacklustre-note-as-tcs-hdfc-bank-trade-with-cuts/articleshow/106109771.cms,"https://img.etimg.com/thumb/msid-106109849,width-1200,height-630,imgsize-17788,overlay-etmarkets/photo.jpg",2023-12-19,"Indian benchmark equity indices opened flat on Tuesday amid mixed global cues, with gains in Reliance Industries, Infosys and ITC offset by TCS and HDFC Bank.The BSE Sensex was trading 56 points or 0… [+671 chars]",the-times-of-india,The Times of India,0.0
Livemint,"HDFC Bank raises ₹7,425 crore via bonds to fund infra, affordable housing projects","HDFC Bank issued 742,500 bonds of face value  ₹100,000 each",https://www.livemint.com/companies/news/hdfc-bank-raises-rs-7-425-crore-via-bonds-to-fund-infra-affordable-housing-projects-11703071456711.html,https://www.livemint.com/lm-img/img/2023/12/20/1600x900/hdfc_1703071585562_1703071585738.jpg,2023-12-20,"Private sector lender HDFC Bank on Wednesday said it has raised 7,425 crore via non-convertible bonds to fund infrastructure and affordable housing projects. In a regulatory filing, HDFC Bank said th… [+753 chars]",,Livemint,1.0
Ravi Ananthanarayanan,Moneycontrol Pro Panorama | A pause for breath?Â,"In today#39;s edition of Moneycontrol Pro Panorama: Chinaâs stimulus move not enough, Indian IT return as investor favourite, Indian pharma growth trends downwards, Mahua Moitraâs expulsion buries political hatchet, and more",https://www.moneycontrol.com/news/opinion/moneycontrol-pro-panorama-a-pause-for-breath-11921241.html,https://images.moneycontrol.com/static-mcnews/2023/12/stocks_sensex_nifty_stockmarket1-770x433.jpg,2023-12-18,"Dear Reader,
The Panorama newsletter is sent to Moneycontrol Pro subscribers on market days. It offers easy access to stories published on Moneycontrol Pro and gives a little extra by setting out a … [+5062 chars]",,Moneycontrol,1.0
Neelanjit Das,Son fights for 9 years with HDFC Bank to get Rs 5 lakh accidental death insurance cover on debit card,​National Consumer Disputes Redressal Commission (NCDRC) has ordered HDFC Bank to pay Rs 5 lakh as accidental death insurance cover to the son of its deceased customer. The deceased had a savings bank account with HDFC Bank and also an debit card. This debit …,https://economictimes.indiatimes.com/wealth/personal-finance-news/son-fights-for-years-with-hdfc-bank-to-get-rs-5-lakh-accidental-death-insurance-cover-on-debit-card/articleshow/106367970.cms,"https://img.etimg.com/thumb/msid-106367937,width-1200,height-630,imgsize-148022,overlay-etwealth/photo.jpg",2023-12-29,"HDFC Bank was ordered to pay Rs 5 lakh by NCDRC as insurance benefit to the son of a deceased customer, who had an HDFC Bank debit card with Rs 5 lakh accidental death insurance coverage. However, th… [+5932 chars]",the-times-of-india,The Times of India,0.0
Sneha Kulkarni,Top banks latest bulk deposit interest rates: SBI vs HDFC Bank vs ICICI Bank vs PNB vs Axis Bank,"Here are the details of the interest rate for SBI, HDFC Bank, ICICI Bank, Axis Bank, and PNB on bulk fixed deposits (FDs) of Rs 2 crore and above.",https://economictimes.indiatimes.com/wealth/invest/top-banks-latest-bulk-deposit-interest-rates-sbi-vs-hdfc-bank-vs-icici-bank-vs-pnb-vs-axis-bank/articleshow/105898210.cms,"https://img.etimg.com/thumb/msid-105898207,width-1200,height-630,imgsize-111281,overlay-etwealth/photo.jpg",2023-12-11,Pre-pack Scheme Under IBC Likely for Large Cos TooThe government is preparing an enabling provision for a compact and largely informal bankruptcy settlement process for faster resolution for large fi… [+608 chars],the-times-of-india,The Times of India,0.0
The Hills Times,HDFC Bank launches 15th edition of nationwide blood donation drive,"HT Bureau GUWAHATI, Dec 8: HDFC Bank, a leading private sector bank in India, has initiated its 15th edition of the nationwide ‘Blood Donation Drive,’ which commenced on Friday. Under its flagship CSR initiative, Parivartan, the bank is organising blood donat…",https://thehillstimes.in/assam/hdfc-bank-launches-15th-edition-of-nationwide-blood-donation-drive,https://thehillstimes.in/wp-content/uploads/2023/12/1608294481hdfc-bank-vector-logo.png,2023-12-09,"HT Bureau
GUWAHATI, Dec 8: HDFC Bank, a leading private sector bank in India, has initiated its 15th edition of the nationwide Blood Donation Drive, which commenced on Friday. Under its flagship CSR… [+1710 chars]",,Thehillstimes.in,
ET Now,Will premium on HDFC Bank and Kotak Mahindra Bank come back soon? Saurabh Mukherjea explains,"“The smallcap inflows have been so overwhelming that the overvaluation of smallcaps relative to largecaps is at an all-time high. There is no precedent in Indian history for what we have seen in the last couple of years. Given that anomaly, the re-pricing of …",https://economictimes.indiatimes.com/markets/expert-view/will-premium-on-hdfc-bank-and-kotak-mahindra-bank-come-back-soon-saurabh-mukherjea-explains/articleshow/106169394.cms,"https://img.etimg.com/thumb/msid-106169362,width-1200,height-630,imgsize-22748,overlay-etmarkets/photo.jpg",2023-12-21,"Saurabh Mukherjea, Founder, Marcellus Investment Managers, says if you take a 10-20 year view, as we try to do in our Consistent Compounders portfolio, you stay with high quality, cautious, prudent l… [+6139 chars]",the-times-of-india,The Times of India,0.0
Mayur Shetty,HDFC Bank shares slip marginally as deposit growth slows in Q3FY24,India Business News: Mumbai: HDFC Bank shares declined by approximately 0.,https://timesofindia.indiatimes.com/business/india-business/hdfc-bank-shares-slip-marginally-as-deposit-growth-slows-in-q3fy24/articleshow/106590424.cms,"https://static.toiimg.com/thumb/msid-106590422,width-1070,height-580,imgsize-108119,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2024-01-06,"FD Calculator
When investing in a fixed deposit, the amount you deposit earns interest as per the prevailing...
Calculate Now",the-times-of-india,The Times of India,
PTI,Tata Motors partners HDFC Bank for commercial vehicle financing,"The two companies have signed a Memorandum of Understanding (MoU) to this effect, Tata Motors said in a statement.",https://www.moneycontrol.com/news/business/tata-motors-partners-hdfc-bank-for-commercial-vehicle-financing-11869141.html,https://images.moneycontrol.com/static-mcnews/2023/12/Tata-Motors-partners-HDFC-Bank-for-commercial-vehicle-financing-770x433.jpg,2023-12-07,Tata Motors on Thursday said it has partnered with HDFC Bank to provide digital financing solutions for its commercial vehicle customers. The two companies have signed a Memorandum of Understanding (… [+1480 chars],,Moneycontrol,0.0
The Hills Times,"HDFC Bank, RBI Innovation Hub unveil i-Innovate","HT Bureau GUWAHATI, Dec 7: In a groundbreaking collaboration, HDFC Bank has joined forces with the Reserve Bank Innovation Hub (RBIH) to introduce i-Innovate, a strategic initiative poised to reshape the landscape of financial inclusion for differently abled …",https://thehillstimes.in/business/hdfc-bank-rbi-innovation-hub-unveil-i-innovate,https://thehillstimes.in/wp-content/uploads/2023/12/rbi-reuters-1.jpg,2023-12-07,"HT Bureau
GUWAHATI, Dec 7: In a groundbreaking collaboration, HDFC Bank has joined forces with the Reserve Bank Innovation Hub (RBIH) to introduce i-Innovate, a strategic initiative poised to reshap… [+1832 chars]",,Thehillstimes.in,0.0
Investing.com,Tata Motors partners with HDFC Bank to offer digital financing for commercial vehicles,Tata Motors partners with HDFC Bank to offer digital financing for commercial vehicles,https://www.investing.com/news/stock-market-news/tata-motors-partners-with-hdfc-bank-to-offer-digital-financing-for-commercial-vehicles-93CH-3252126,https://i-invdn-com.investing.com/news/LYNXMPEA7D094_L.jpg,2023-12-07,"MUMBAI - Tata Motors (NYSE:TTM), a leading automobile manufacturer, has announced a partnership with HDFC Bank to provide innovative digital financing solutions to its commercial vehicle customers. T… [+1157 chars]",,Investing.com,0.0
Investing.com,"Sensex hits record high, led by HDFC Bank and LIC growth","Sensex hits record high, led by HDFC Bank and LIC growth",https://www.investing.com/news/stock-market-news/sensex-hits-record-high-led-by-hdfc-bank-and-lic-growth-93CH-3253211,https://i-invdn-com.investing.com/news/LYNXMPECBE0OL_L.jpg,2023-12-10,"MUMBAI - India's stock market closed the week on an upbeat note, with the BSE benchmark Sensex reaching a new record high. On Friday, the Sensex soared to a closing peak of 69,825.60, after hitting a… [+1826 chars]",,Investing.com,
ET Now,"Expect some more cuts in small, midcap segments; largecaps to lead next leg of rally: Amnish Aggarwal","“ if you look at most of the largecap names like Reliance, HDFC Bank and if you look slightly longer over the last say 12 months or so, even ICICI Bank has not done anything. Given  the fact that both Reliance and HDFC Banks stocks have got a considerable wei…",https://economictimes.indiatimes.com/markets/expert-view/expect-some-more-cuts-in-small-midcap-segments-largecaps-to-lead-next-leg-of-rally-amnish-aggarwal/articleshow/106172806.cms,"https://img.etimg.com/thumb/msid-106172881,width-1200,height-630,imgsize-27050,overlay-etmarkets/photo.jpg",2023-12-21,"Amnish Aggarwal, Head-Reasearch, Prabhudas Lilladher, says this is not the end of the bull market and there is no change in the stance as far as the economy or the markets over the medium to long ter… [+8704 chars]",the-times-of-india,The Times of India,0.0
Moneycontrol News,"Shriram Finance could replace UPL, attracting an inflow of $217 mn: Nuvama analysis",The official list for the Nifty 50 rejig will be announced in late February 2024.,https://www.moneycontrol.com/news/business/markets/shriram-finance-could-replace-upl-attracting-an-inflow-of-217-mn-nuvama-analysis-11892521.html,https://images.moneycontrol.com/static-mcnews/2023/12/Stock-Market-1-3-770x433.jpg,2023-12-12,"Nuvama's strategists predict Shriram Finance Ltd may enter Nifty50 in March 2024, possibly replacing UPL. This change could bring $217 million inflow to Shriram and $114 million outflow from UPL. The… [+1358 chars]",,Moneycontrol,1.0
Moneycontrol News,Outlook 2024: Corporate chieftains highly bullish on India growth story,"Prominent figures such as Deepak Parekh, Narayana Murthy, Uday Kotak, and Kiran Mazumdar, among others, expressed their unwavering optimism about India#39;s trajectory and future prospects.",https://www.moneycontrol.com/news/business/outlook-2024-corporate-chieftains-highly-bullish-on-india-growth-story-11972071.html,https://images.moneycontrol.com/static-mcnews/2022/11/indian-economy-shutterstock-580x435.jpg,2023-12-29,"Ahead of the New Year 2024, India Inc bigwigs seem to be on the same page when it comes to India's growth trajectory, as Deepak Parekh, NR Narayana Murthy, Uday Kotak and Kiran Mazumdar Shaw shared t… [+3563 chars]",,Moneycontrol,0.0
The Hills Times,"HDFC Bank, IDA signs MoU to boost oral healthcare infrastructure","HT Bureau GUWAHATI, Dec 13: HDFC Bank, India’s leading private sector bank and Indian Dental Association (IDA) have entered into a Memorandum of Understanding (MoU) to offer seamless and hassle-free funding to freshly graduated dentists for setting up their d…",https://thehillstimes.in/business/hdfc-bank-ida-signs-mou-to-boost-oral-healthcare-infrastructure,https://thehillstimes.in/wp-content/uploads/2023/12/HDFC-Bank-IDA-005-1210x642-1.jpg,2023-12-13,"HT Bureau
GUWAHATI, Dec 13: HDFC Bank, Indias leading private sector bank and Indian Dental Association (IDA) have entered into a Memorandum of Understanding (MoU) to offer seamless and hassle-free … [+2992 chars]",,Thehillstimes.in,1.0
MarketBeat News,Channel Wealth LLC Raises Stake in HDFC Bank Limited (NYSE:HDB),"Channel Wealth LLC raised its position in shares of HDFC Bank Limited (NYSE:HDB – Free Report) by 32.5% in the 3rd quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission. The firm owned 11,707 shares o…",https://www.etfdailynews.com/2024/01/03/channel-wealth-llc-raises-stake-in-hdfc-bank-limited-nysehdb/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/hdfc-bank-ltd-logo.jpg&w=240&h=240&zc=2,2024-01-03,"Channel Wealth LLC raised its position in shares of HDFC Bank Limited (NYSE:HDB – Free Report) by 32.5% in the 3rd quarter, according to the company in its most recent Form 13F filing with the Securi… [+4257 chars]",,ETF Daily News,1.0
